account_name,product_id,state,cible
kuslisa,4580241837,Neuf avec étiquette,Femme
kuslisa,4580241837,Neuf avec étiquette,Femme
madelieffeline,4580227853,Neuf avec étiquette,Femme
madelieffeline,4580227853,Neuf avec étiquette,Femme
anita29-5-1967,4580241388,Neuf avec étiquette,Femme
anita29-5-1967,4580241388,Neuf avec étiquette,Femme
claretta01,4580241557,Neuf avec étiquette,Femme
claretta01,4580241557,Neuf avec étiquette,Femme
chatck,4580241524,Neuf avec étiquette,Femme
chatck,4580241524,Neuf avec étiquette,Femme
bg1004,4580237313,Neuf avec étiquette,Femme
bg1004,4580237313,Neuf avec étiquette,Femme
msvrx,4580241374,Neuf avec étiquette,Femme
msvrx,4580241374,Neuf avec étiquette,Femme
marionfll,4580241410,Neuf avec étiquette,Femme
marionfll,4580241410,Neuf avec étiquette,Femme
carloto.26,4580241305,Neuf avec étiquette,Femme
carloto.26,4580241305,Neuf avec étiquette,Femme
giancarlodesanctis,4580241097,Neuf avec étiquette,Femme
giancarlodesanctis,4580241097,Neuf avec étiquette,Femme
natou1000,4580241149,Neuf avec étiquette,Femme
natou1000,4580241149,Neuf avec étiquette,Femme
firerotondo,4580240836,Neuf avec étiquette,Femme
firerotondo,4580240836,Neuf avec étiquette,Femme
franck290292,4580240868,Neuf avec étiquette,Femme
franck290292,4580240868,Neuf avec étiquette,Femme
milouchamaret,4580240997,Neuf avec étiquette,Femme
milouchamaret,4580240997,Neuf avec étiquette,Femme
anaalmeida8917,4580240931,Neuf avec étiquette,Femme
anaalmeida8917,4580240931,Neuf avec étiquette,Femme
rastanews,4578943281,Neuf avec étiquette,Femme
rastanews,4578943281,Neuf avec étiquette,Femme
giogiopino,4580240578,Neuf avec étiquette,Femme
giogiopino,4580240578,Neuf avec étiquette,Femme
lsa2203,4580240756,Neuf avec étiquette,Femme
lsa2203,4580240756,Neuf avec étiquette,Femme
yolaafrs18,4580240372,Neuf avec étiquette,Femme
yolaafrs18,4580240372,Neuf avec étiquette,Femme
nadiafransman,4580240516,Neuf avec étiquette,Femme
nadiafransman,4580240516,Neuf avec étiquette,Femme
tessa210686,4580240744,Neuf avec étiquette,Femme
tessa210686,4580240744,Neuf avec étiquette,Femme
beca99,4580240634,Neuf avec étiquette,Femme
beca99,4580240634,Neuf avec étiquette,Femme
mathilda.0206,4580240452,Neuf avec étiquette,Femme
mathilda.0206,4580240452,Neuf avec étiquette,Femme
zaneta040688,4580240292,Neuf avec étiquette,Femme
zaneta040688,4580240292,Neuf avec étiquette,Femme
gea1966,4580240395,Neuf avec étiquette,Femme
gea1966,4580240395,Neuf avec étiquette,Femme
carolgoisi76,4580240499,Neuf avec étiquette,Femme
carolgoisi76,4580240499,Neuf avec étiquette,Femme
manu399065,4580240380,Neuf avec étiquette,Femme
manu399065,4580240380,Neuf avec étiquette,Femme
rachel.clequin,4580240310,Neuf avec étiquette,Femme
rachel.clequin,4580240310,Neuf avec étiquette,Femme
emiliaparedes,4580240185,Neuf avec étiquette,Femme
emiliaparedes,4580240185,Neuf avec étiquette,Femme
alessandragaratti,4580240250,Neuf avec étiquette,Femme
alessandragaratti,4580240250,Neuf avec étiquette,Femme
rychaii10,4580240253,Neuf avec étiquette,Femme
rychaii10,4580240253,Neuf avec étiquette,Femme
prinellou,4580240229,Neuf avec étiquette,Femme
prinellou,4580240229,Neuf avec étiquette,Femme
eldas,4580239801,Neuf avec étiquette,Femme
eldas,4580239801,Neuf avec étiquette,Femme
socksvizlins,4580239841,Neuf avec étiquette,Femme
socksvizlins,4580239841,Neuf avec étiquette,Femme
lauralabella_99,4580239881,Neuf avec étiquette,Femme
lauralabella_99,4580239881,Neuf avec étiquette,Femme
juliadu31200,4580239659,Neuf avec étiquette,Femme
juliadu31200,4580239659,Neuf avec étiquette,Femme
starla88,4580239557,Neuf avec étiquette,Femme
starla88,4580239557,Neuf avec étiquette,Femme
ivone-gomes,4580239745,Neuf avec étiquette,Femme
ivone-gomes,4580239745,Neuf avec étiquette,Femme
ritm7,4580239781,Neuf avec étiquette,Femme
ritm7,4580239781,Neuf avec étiquette,Femme
trilce2,4580239262,Neuf avec étiquette,Femme
trilce2,4580239262,Neuf avec étiquette,Femme
tomatis1,4580239239,Neuf avec étiquette,Femme
tomatis1,4580239239,Neuf avec étiquette,Femme
rowenalameris,4580239397,Neuf avec étiquette,Femme
rowenalameris,4580239397,Neuf avec étiquette,Femme
elena.maraschio,4580239418,Neuf avec étiquette,Femme
elena.maraschio,4580239418,Neuf avec étiquette,Femme
angela26_13,4580239413,Neuf avec étiquette,Femme
angela26_13,4580239413,Neuf avec étiquette,Femme
dinedinema,4580239132,Neuf avec étiquette,Femme
dinedinema,4580239132,Neuf avec étiquette,Femme
maria101088,4580239269,Neuf avec étiquette,Femme
maria101088,4580239269,Neuf avec étiquette,Femme
mabounette4944,4580239072,Neuf avec étiquette,Femme
mabounette4944,4580239072,Neuf avec étiquette,Femme
yuliainfo,4580238624,Neuf avec étiquette,Femme
yuliainfo,4580238624,Neuf avec étiquette,Femme
claramilie91,4580239039,Neuf avec étiquette,Femme
claramilie91,4580239039,Neuf avec étiquette,Femme
paolagp0919,4580238961,Neuf avec étiquette,Femme
paolagp0919,4580238961,Neuf avec étiquette,Femme
supera_dinja10291,4580238859,Neuf avec étiquette,Femme
supera_dinja10291,4580238859,Neuf avec étiquette,Femme
05122915,4580185715,Neuf avec étiquette,Femme
05122915,4580185715,Neuf avec étiquette,Femme
mariemonfort,4580185693,Neuf avec étiquette,Femme
mariemonfort,4580185693,Neuf avec étiquette,Femme
jenniferdsmit,4580185759,Neuf avec étiquette,Femme
jenniferdsmit,4580185759,Neuf avec étiquette,Femme
laurasembani,4580185647,Neuf avec étiquette,Femme
laurasembani,4580185647,Neuf avec étiquette,Femme
bella_91,4580185643,Neuf avec étiquette,Femme
bella_91,4580185643,Neuf avec étiquette,Femme
ameliyan,4580179199,Neuf avec étiquette,Femme
ameliyan,4580179199,Neuf avec étiquette,Femme
mochagoods,4580185630,Neuf avec étiquette,Femme
mochagoods,4580185630,Neuf avec étiquette,Femme
judithrguezzz,4580185642,Neuf avec étiquette,Femme
judithrguezzz,4580185642,Neuf avec étiquette,Femme
lamirilofu,4580185407,Neuf avec étiquette,Femme
lamirilofu,4580185407,Neuf avec étiquette,Femme
martagiordana23,4580185559,Neuf avec étiquette,Femme
martagiordana23,4580185559,Neuf avec étiquette,Femme
cristina.nora,4580185162,Neuf avec étiquette,Femme
cristina.nora,4580185162,Neuf avec étiquette,Femme
lidiasiempreblu,4580185277,Neuf avec étiquette,Femme
lidiasiempreblu,4580185277,Neuf avec étiquette,Femme
ameliyan,4580172552,Neuf avec étiquette,Femme
ameliyan,4580172552,Neuf avec étiquette,Femme
sylvie34310,4580185157,Neuf avec étiquette,Femme
sylvie34310,4580185157,Neuf avec étiquette,Femme
amanda74,4580185075,Neuf avec étiquette,Femme
amanda74,4580185075,Neuf avec étiquette,Femme
rp56noira,4580184719,Neuf avec étiquette,Femme
rp56noira,4580184719,Neuf avec étiquette,Femme
ameliyan,4580184780,Neuf avec étiquette,Femme
ameliyan,4580184780,Neuf avec étiquette,Femme
vanillefraise1991,4580184893,Neuf avec étiquette,Femme
vanillefraise1991,4580184893,Neuf avec étiquette,Femme
tiare42,4580184609,Neuf avec étiquette,Femme
tiare42,4580184609,Neuf avec étiquette,Femme
lis3tt3-vint3d,4580184533,Neuf avec étiquette,Femme
lis3tt3-vint3d,4580184533,Neuf avec étiquette,Femme
seylind62,4580184469,Neuf avec étiquette,Femme
seylind62,4580184469,Neuf avec étiquette,Femme
geroltp,4580184317,Neuf avec étiquette,Femme
geroltp,4580184317,Neuf avec étiquette,Femme
zacharycarroll638,4580184421,Neuf avec étiquette,Femme
zacharycarroll638,4580184421,Neuf avec étiquette,Femme
helenou91,4579601123,Neuf avec étiquette,Femme
helenou91,4579601123,Neuf avec étiquette,Femme
floriandervi,4580183887,Neuf avec étiquette,Femme
floriandervi,4580183887,Neuf avec étiquette,Femme
tania366,4580184173,Neuf avec étiquette,Femme
tania366,4580184173,Neuf avec étiquette,Femme
silvietta051274,4580184037,Neuf avec étiquette,Femme
silvietta051274,4580184037,Neuf avec étiquette,Femme
mgs_2201,4580184068,Neuf avec étiquette,Femme
mgs_2201,4580184068,Neuf avec étiquette,Femme
raquel34669,4580183775,Neuf avec étiquette,Femme
raquel34669,4580183775,Neuf avec étiquette,Femme
sandie0163,4580183863,Neuf avec étiquette,Femme
sandie0163,4580183863,Neuf avec étiquette,Femme
ashverkoopt,4580183803,Neuf avec étiquette,Femme
ashverkoopt,4580183803,Neuf avec étiquette,Femme
sjmdc,4580183633,Neuf avec étiquette,Femme
sjmdc,4580183633,Neuf avec étiquette,Femme
lsarrazin,4580183484,Neuf avec étiquette,Femme
lsarrazin,4580183484,Neuf avec étiquette,Femme
carole197056,4580183372,Neuf avec étiquette,Femme
carole197056,4580183372,Neuf avec étiquette,Femme
maryastrid,4580183201,Neuf avec étiquette,Femme
maryastrid,4580183201,Neuf avec étiquette,Femme
fashionawi,4580183276,Neuf avec étiquette,Femme
fashionawi,4580183276,Neuf avec étiquette,Femme
bernadette_95,4580183214,Neuf avec étiquette,Femme
bernadette_95,4580183214,Neuf avec étiquette,Femme
haikoo95,4580183329,Neuf avec étiquette,Femme
haikoo95,4580183329,Neuf avec étiquette,Femme
sophiecoupe,4580183287,Neuf avec étiquette,Femme
sophiecoupe,4580183287,Neuf avec étiquette,Femme
danabach,4580183349,Neuf avec étiquette,Femme
danabach,4580183349,Neuf avec étiquette,Femme
annna.a,4580183084,Neuf avec étiquette,Femme
annna.a,4580183084,Neuf avec étiquette,Femme
belenparsed,4580183188,Neuf avec étiquette,Femme
belenparsed,4580183188,Neuf avec étiquette,Femme
miamiazz,4580183007,Neuf avec étiquette,Femme
miamiazz,4580183007,Neuf avec étiquette,Femme
gioiasmanio,4580182865,Neuf avec étiquette,Femme
gioiasmanio,4580182865,Neuf avec étiquette,Femme
mabel152018,4580182537,Neuf avec étiquette,Femme
mabel152018,4580182537,Neuf avec étiquette,Femme
cristinasousa78,4580182715,Neuf avec étiquette,Femme
cristinasousa78,4580182715,Neuf avec étiquette,Femme
katarina1403,4580084793,Neuf avec étiquette,Femme
katarina1403,4580084793,Neuf avec étiquette,Femme
wendyleijssenaar,4580182516,Neuf avec étiquette,Femme
wendyleijssenaar,4580182516,Neuf avec étiquette,Femme
anna2621,4580150705,Neuf avec étiquette,Femme
anna2621,4580150705,Neuf avec étiquette,Femme
cathy334679,4580182591,Neuf avec étiquette,Femme
cathy334679,4580182591,Neuf avec étiquette,Femme
lorelei.k13,4580182431,Neuf avec étiquette,Femme
lorelei.k13,4580182431,Neuf avec étiquette,Femme
coolclothing95,4580182362,Neuf avec étiquette,Femme
coolclothing95,4580182362,Neuf avec étiquette,Femme
ernira,4580075799,Neuf avec étiquette,Femme
ernira,4580075799,Neuf avec étiquette,Femme
pcs1,4580182082,Neuf avec étiquette,Femme
pcs1,4580182082,Neuf avec étiquette,Femme
anagl1234,4580181971,Neuf avec étiquette,Femme
anagl1234,4580181971,Neuf avec étiquette,Femme
dioring,4580181970,Neuf avec étiquette,Femme
dioring,4580181970,Neuf avec étiquette,Femme
anaamartin048,4580181791,Neuf avec étiquette,Femme
anaamartin048,4580181791,Neuf avec étiquette,Femme
flaviacodias,4580181650,Neuf avec étiquette,Femme
flaviacodias,4580181650,Neuf avec étiquette,Femme
katarina1403,4580141665,Neuf avec étiquette,Femme
katarina1403,4580141665,Neuf avec étiquette,Femme
manuelarcb,4580181752,Neuf avec étiquette,Femme
manuelarcb,4580181752,Neuf avec étiquette,Femme
aae.sr,4580181701,Neuf avec étiquette,Femme
aae.sr,4580181701,Neuf avec étiquette,Femme
jaiio.fr,4580181350,Neuf avec étiquette,Femme
jaiio.fr,4580181350,Neuf avec étiquette,Femme
devonstore,4580181719,Neuf avec étiquette,Femme
devonstore,4580181719,Neuf avec étiquette,Femme
bijoux994,4580181555,Neuf avec étiquette,Femme
bijoux994,4580181555,Neuf avec étiquette,Femme
antonitorres985,4580181526,Neuf avec étiquette,Femme
antonitorres985,4580181526,Neuf avec étiquette,Femme
colmantju,4580181361,Neuf avec étiquette,Femme
colmantju,4580181361,Neuf avec étiquette,Femme
broncko1,4580181122,Neuf avec étiquette,Femme
broncko1,4580181122,Neuf avec étiquette,Femme
frida2024,4580181234,Neuf avec étiquette,Femme
frida2024,4580181234,Neuf avec étiquette,Femme
geroltp,4580181077,Neuf avec étiquette,Femme
geroltp,4580181077,Neuf avec étiquette,Femme
xxmaaikeexx,4580181106,Neuf avec étiquette,Femme
xxmaaikeexx,4580181106,Neuf avec étiquette,Femme
jolienmrns,4580180896,Neuf avec étiquette,Femme
jolienmrns,4580180896,Neuf avec étiquette,Femme
fedeprado34,4580180962,Neuf avec étiquette,Femme
fedeprado34,4580180962,Neuf avec étiquette,Femme
naomi22222,4580180690,Neuf avec étiquette,Femme
naomi22222,4580180690,Neuf avec étiquette,Femme
corinne.nga,4580180310,Neuf avec étiquette,Femme
corinne.nga,4580180310,Neuf avec étiquette,Femme
mym1973,4580180849,Neuf avec étiquette,Femme
mym1973,4580180849,Neuf avec étiquette,Femme
bklist,4580180712,Neuf avec étiquette,Femme
bklist,4580180712,Neuf avec étiquette,Femme
divosska,4580180633,Neuf avec étiquette,Femme
divosska,4580180633,Neuf avec étiquette,Femme
fatimajerez,4580180668,Neuf avec étiquette,Femme
fatimajerez,4580180668,Neuf avec étiquette,Femme
angiee74,4580180346,Neuf avec étiquette,Femme
angiee74,4580180346,Neuf avec étiquette,Femme
carla171712,4580180428,Neuf avec étiquette,Femme
carla171712,4580180428,Neuf avec étiquette,Femme
lorenap5,4580180368,Neuf avec étiquette,Femme
lorenap5,4580180368,Neuf avec étiquette,Femme
mamalleauxtresors,4580180204,Neuf avec étiquette,Femme
mamalleauxtresors,4580180204,Neuf avec étiquette,Femme
cyria06510,4580180062,Neuf avec étiquette,Femme
cyria06510,4580180062,Neuf avec étiquette,Femme
nora0327,4580179458,Neuf avec étiquette,Femme
nora0327,4580179458,Neuf avec étiquette,Femme
idaperssnn,4580179831,Neuf avec étiquette,Femme
idaperssnn,4580179831,Neuf avec étiquette,Femme
sissi77700,4580179878,Neuf avec étiquette,Femme
sissi77700,4580179878,Neuf avec étiquette,Femme
sophie10111974,4580180072,Neuf avec étiquette,Femme
sophie10111974,4580180072,Neuf avec étiquette,Femme
jessmalo67,4580179746,Neuf avec étiquette,Femme
jessmalo67,4580179746,Neuf avec étiquette,Femme
verobone86,4580179709,Neuf avec étiquette,Femme
verobone86,4580179709,Neuf avec étiquette,Femme
77vero,4580179717,Neuf avec étiquette,Femme
77vero,4580179717,Neuf avec étiquette,Femme
rogelvan,4580179628,Neuf avec étiquette,Femme
rogelvan,4580179628,Neuf avec étiquette,Femme
charlottine123,4580179610,Neuf avec étiquette,Femme
charlottine123,4580179610,Neuf avec étiquette,Femme
antjewoppie,4580179502,Neuf avec étiquette,Femme
antjewoppie,4580179502,Neuf avec étiquette,Femme
claudiori,4580179470,Neuf avec étiquette,Femme
claudiori,4580179470,Neuf avec étiquette,Femme
iiiingriid,4580179515,Neuf avec étiquette,Femme
iiiingriid,4580179515,Neuf avec étiquette,Femme
mauuud48,4580179395,Neuf avec étiquette,Femme
mauuud48,4580179395,Neuf avec étiquette,Femme
sissi77700,4580179878,Neuf avec étiquette,Femme
sissi77700,4580179878,Neuf avec étiquette,Femme
sophie10111974,4580180072,Neuf avec étiquette,Femme
sophie10111974,4580180072,Neuf avec étiquette,Femme
jessmalo67,4580179746,Neuf avec étiquette,Femme
jessmalo67,4580179746,Neuf avec étiquette,Femme
verobone86,4580179709,Neuf avec étiquette,Femme
verobone86,4580179709,Neuf avec étiquette,Femme
77vero,4580179717,Neuf avec étiquette,Femme
77vero,4580179717,Neuf avec étiquette,Femme
rogelvan,4580179628,Neuf avec étiquette,Femme
rogelvan,4580179628,Neuf avec étiquette,Femme
charlottine123,4580179610,Neuf avec étiquette,Femme
charlottine123,4580179610,Neuf avec étiquette,Femme
antjewoppie,4580179502,Neuf avec étiquette,Femme
antjewoppie,4580179502,Neuf avec étiquette,Femme
claudiori,4580179470,Neuf avec étiquette,Femme
claudiori,4580179470,Neuf avec étiquette,Femme
iiiingriid,4580179515,Neuf avec étiquette,Femme
iiiingriid,4580179515,Neuf avec étiquette,Femme
mauuud48,4580179395,Neuf avec étiquette,Femme
mauuud48,4580179395,Neuf avec étiquette,Femme
eulaliq,4580179129,Neuf avec étiquette,Femme
eulaliq,4580179129,Neuf avec étiquette,Femme
michellevxb,4580179335,Neuf avec étiquette,Femme
michellevxb,4580179335,Neuf avec étiquette,Femme
madalinaflorin,4580179300,Neuf avec étiquette,Femme
madalinaflorin,4580179300,Neuf avec étiquette,Femme
emeline904,4580179078,Neuf avec étiquette,Femme
emeline904,4580179078,Neuf avec étiquette,Femme
giogiuema.3,4580178928,Neuf avec étiquette,Femme
giogiuema.3,4580178928,Neuf avec étiquette,Femme
clementine034,4580178950,Neuf avec étiquette,Femme
clementine034,4580178950,Neuf avec étiquette,Femme
marijulyel,4580178832,Neuf avec étiquette,Femme
marijulyel,4580178832,Neuf avec étiquette,Femme
arouzier,4580178869,Neuf avec étiquette,Femme
arouzier,4580178869,Neuf avec étiquette,Femme
atestaingiu,4580178363,Neuf avec étiquette,Femme
atestaingiu,4580178363,Neuf avec étiquette,Femme
flavie.larue,4580178371,Neuf avec étiquette,Femme
flavie.larue,4580178371,Neuf avec étiquette,Femme
daphne2205,4580178323,Neuf avec étiquette,Femme
daphne2205,4580178323,Neuf avec étiquette,Femme
greskoluba85,4580177833,Neuf avec étiquette,Femme
greskoluba85,4580177833,Neuf avec étiquette,Femme
steph9230,4559228673,Neuf avec étiquette,Femme
steph9230,4559228673,Neuf avec étiquette,Femme
douky70,4580178114,Neuf avec étiquette,Femme
douky70,4580178114,Neuf avec étiquette,Femme
jeromebell258,4580178213,Neuf avec étiquette,Femme
jeromebell258,4580178213,Neuf avec étiquette,Femme
amorodo90,4580178192,Neuf avec étiquette,Femme
amorodo90,4580178192,Neuf avec étiquette,Femme
dmdeny99,4580178052,Neuf avec étiquette,Femme
dmdeny99,4580178052,Neuf avec étiquette,Femme
05122915,4580177900,Neuf avec étiquette,Femme
05122915,4580177900,Neuf avec étiquette,Femme
gianburrasca2021,4580177920,Neuf avec étiquette,Femme
gianburrasca2021,4580177920,Neuf avec étiquette,Femme
v.nes,4580177715,Neuf avec étiquette,Femme
v.nes,4580177715,Neuf avec étiquette,Femme
orose1964,4580177507,Neuf avec étiquette,Femme
orose1964,4580177507,Neuf avec étiquette,Femme
ama1621,4580177712,Neuf avec étiquette,Femme
ama1621,4580177712,Neuf avec étiquette,Femme
robertamarra,4580177425,Neuf avec étiquette,Femme
robertamarra,4580177425,Neuf avec étiquette,Femme
dsjezmin,4580177546,Neuf avec étiquette,Femme
dsjezmin,4580177546,Neuf avec étiquette,Femme
sick_doll,4580177605,Neuf avec étiquette,Femme
sick_doll,4580177605,Neuf avec étiquette,Femme
simogabrybea,4580177574,Neuf avec étiquette,Femme
simogabrybea,4580177574,Neuf avec étiquette,Femme
daniela.28v,4579973996,Neuf avec étiquette,Femme
daniela.28v,4579973996,Neuf avec étiquette,Femme
laure0357,4580177044,Neuf avec étiquette,Femme
laure0357,4580177044,Neuf avec étiquette,Femme
cathy4182,4580176836,Neuf avec étiquette,Femme
cathy4182,4580176836,Neuf avec étiquette,Femme
stephy1969,4580177186,Neuf avec étiquette,Femme
stephy1969,4580177186,Neuf avec étiquette,Femme
linrim,4580177090,Neuf avec étiquette,Femme
linrim,4580177090,Neuf avec étiquette,Femme
punta210,4580177056,Neuf avec étiquette,Femme
punta210,4580177056,Neuf avec étiquette,Femme
wassila2027,4580176944,Neuf avec étiquette,Femme
wassila2027,4580176944,Neuf avec étiquette,Femme
ambre_ctn2106,4580176942,Neuf avec étiquette,Femme
